word,class,level,sentence,word_mean
a,indefinite article,a1,As you wish.,used in comparisons to refer to the degree of something:
above,preposition,a1,All of the above.,in or to a higher position than something else :
against,preposition,a2,Anything you say can and will be used against you in a court of law.,disagreeing with a plan or activity :
along,preposition,a2,Come along.,"from one part of a road , river , etc. to another:"
among,preposition,a2,Among other things.,in the middle of or surrounded by other things:
at,preposition,a1,Not at all.,used to show an exact position or particular place :
beyond,preposition,b2,To infinity and beyond!,further away in the distance (than something):
but,preposition,b2,But why?,"used to introduce an added statement , usually something that is different from what you have said before:"
despite,preposition,b1,"Despite a few hitches, the boys came through in fine style.",without taking any notice of or being influenced by; not prevented by:
during,preposition,a1,We slaughtered them during the night.,from the beginning to the end of a particular period :
for,preposition,a1,What for?,intended to be given to:
from,preposition,a1,What do you want from me?,used to show the place where someone or something starts :
in,preposition,a1,"Gentlemen, with this chip exchange, we enter the final phase of the game which means no more buy-ins. | Come in.","written abbreviation for inches | inside a container , place , or area , or surrounded or closed off by something:"
including,preposition,a2,Including you.,used for saying that a person or thing is part of a particular group or amount :
into,preposition,a1,What's gotten into you?,"to the inside or middle of a place , container , area , etc.:"
of,preposition,a1,Of course.,"used to show possession , belonging , or origin :"
onto,preposition,a2,I'm onto you.,used to show movement into or on a particular place :
opposite,preposition,a1,Just the opposite.,completely different:
past,preposition,a1,It's in the past.,in or to a position that is further than a particular point :
per,preposition,a2,It only cost us a pack of smokes per man.,"used when expressing rates , prices , or measurements to mean ""for each"":"
than,preposition,a1,It's more than that.,used to join two parts of a comparison :
through,preposition,a1,Coming through.,from one end or side of something to the other:
till,preposition,b1,Till death do us part.,up to (the time that); until:
towards,preposition,a2,Come towards me. | Move it right in toward me.,"in the direction of, or closer to someone or something:"
unlike,preposition,b1,Unlike you.,different from:
upon,preposition,b1,Once upon a time...,on:
via,preposition,b2,Via!,going through or stopping at a place on the way to another place :
with,preposition,a1,Come with me.,used to say that people or things are in a place together or are doing something together:
within,preposition,b1,Within reason.,inside or not further than an area or period of time :
without,preposition,a1,I can't live without you.,"not having or doing something, or lacking something:"
ah,exclamation,a2,Ah!,"used to express understanding , pleasure , pain , surprise , or the fact that you have noticed something:"
attention,exclamation,a2,Attention!,"notice , thought , or interest :"
bye,exclamation,a1,Bye.,goodbye :
goodbye,exclamation,a1,Goodbye.,used when someone leaves :
hello,exclamation,a1,Hello.,used when meeting or greeting someone:
hey,exclamation,a1,Hey.,"used as a way of attracting someone's attention , sometimes in a way that is not very polite :"
hi,exclamation,a1,What's his name? | Hi.,"belonging to or connected with a man, boy , or male animal that has just been mentioned or is known about: | used as an informal greeting , usually to people who you know :"
oh,exclamation,a1,Oh.,"used to express different emotions , such as surprise , disappointment , and pleasure , often as a reaction to something someone has said:"
well,exclamation,a1,Well? | Wells.,"in a good way, to a high or satisfactory standard :"
wow,exclamation,a2,Wow.,used to show surprise and sometimes pleasure :
yes,exclamation,a1,Yes.,used to express willingness or agreement :
yeah,exclamation,a1,Yeah.,yes:
although,conjunction,a2,Although...,despite the fact that:
and,conjunction,a1,And?,"used to join two words, phrases , parts of sentences , or related statements together:"
because,conjunction,a1,Because...,for the reason that:
except,conjunction,b1,Except...,not including ; but not:
if,conjunction,a1,If you say so.,used to say that a particular thing can or will happen only after something else happens or becomes true :
nor,conjunction,b1,Nor do I.,"used before the second or last of a set of negative possibilities , usually after ""neither"":"
or,conjunction,a1,Yes or no?,used to connect different possibilities :
unless,conjunction,b1,Unless...,except if:
until,conjunction,a1,Until now.,up to (the time that):
when,conjunction,a1,When?,at what time ; at the time at which:
whenever,conjunction,b1,Whenever you're ready.,every or any time :
whereas,conjunction,b2,"Whereas me, I'm pushing 3'7.",compared with the fact that; but:
wherever,conjunction,b2,"Come out, come out, wherever you are.",to or in any or every place :
whether,conjunction,b1,Whether you like it or not.,"(used especially in reporting questions and expressing doubts ) if, or not:"
while,conjunction,a2,It's been a while.,"during the time that, or at the same time as:"
another,determiner,a1,Another one?,one more person or thing or an extra amount :
both,determiner,a1,Both.,(referring to) two people or things together:
dozen,determiner,b2,Dozens. | A dozen?,twelve:
each,determiner,a1,You two know each other?,"every thing, person , etc. in a group of two or more, considered separately :"
every,determiner,a1,Every day.,used when referring to all the members of a group of three or more:
her,determiner,a1,It's hers. | What's her name?,"the one(s) belonging to or connected with a woman, girl , or female animal that has been mentioned or is known about: | used, usually as the object of a verb or preposition , to refer to a woman, girl , or female animal that has just been mentioned or is just about to be mentioned :"
its,determiner,a1,What is it? | It's on its way.,"used as the subject of a verb , or the object of a verb or preposition , to refer to a thing, animal , situation , or idea that has already been mentioned : | belonging to or relating to something that has already been mentioned :"
many,determiner,a1,How many?,"used mainly in negative sentences and questions and with ""too"", ""so"", and ""as"" to mean ""a large number of"":"
my,determiner,a1,"Oh, my God.",of or belonging to me (= the speaker or writer ) :
no,determiner,a1,No.,not any; not one; not a:
one,determiner,a1,One.,the number 1:
our,determiner,a1,We're on our way. | Ours.,of or belonging to us: | the one(s) belonging to or connected with the person who is speaking and one or more other people :
several,determiner,a2,Several times.,some; an amount that is not exact but is fewer than many:
some,determiner,a1,Want some?,an amount or number of something that is not stated or not known ; a part of something:
their,determiner,a1,These are their stories. | It's theirs.,of or belonging to them: | the one(s) belonging to or connected with them:
what,determiner,a1,Whats going on? | What?,used to ask for information about people or things:
whatever,determiner,b1,Whatever.,it is not important what is; it makes no difference what (is):
which,determiner,a1,Which one?,(used in questions and structures in which there is a fixed or limited set of answers or possibilities ) what one or ones :
whose,determiner,a2,Whose?,used especially in questions when asking about which person owns or is responsible for something:
your,determiner,a1,It's yours. | What's your name?,the one(s) belonging to or connected with the person or group of people being spoken or written to: | belonging or relating to the person or group of people being spoken or written to:
anybody,pronoun,a2,Anybody home?,→ anyone
anyone,pronoun,a1,Anyone?,"used in questions and negatives to mean ""a person or people "":"
anything,pronoun,a1,Anything else?,"used in questions and negatives to mean ""something"":"
anywhere,pronoun,a2,I'm not going anywhere.,"in, to, or at any place :"
everybody,pronoun,a1,Where is everybody?,→ everyone
everyone,pronoun,a1,Everyone.,every person :
everything,pronoun,a1,Everything.,all things:
he,pronoun,a1,Where is he?,"used as the subject of a verb to refer to a man, boy , or male animal that has already been mentioned :"
herself,pronoun,a2,She killed herself.,"used to refer to a female object of a verb , that is the same person or animal as the subject of the verb :"
him,pronoun,a1,Get him!,"used, usually as the object of a verb or preposition , to refer to a man, boy , or male animal that has just been mentioned or is just about to be mentioned :"
himself,pronoun,a2,He killed himself.,used to refer to a male object of a verb that is the same person or animal as the subject of the verb :
I,pronoun,a1,What is it?,he/she/it form of be 
itself,pronoun,a2,History repeats itself.,"used when the subject of the verb is ""it"" and the object is the same thing, animal , situation , or idea :"
least,pronoun,a2,At least.,less than anything or anyone else ; the smallest amount or number :
lot,pronoun,a1,Thanks a lot. | Lots.,lots (of) a large amount or number of people or things:
me,pronoun,a1,Excuse me.,"used, usually as the object of a verb or preposition , to refer to the person speaking or writing:"
myself,pronoun,a2,I can take care of myself.,"used when the subject of the verb is ""I"" and the object is the same person :"
neither,pronoun,a2,Me neither.,not either of two things or people :
nobody,pronoun,a1,Nobody.,not anyone:
none,pronoun,a2,None.,"not one (of a group of people or things), or not any:"
nothing,pronoun,a1,Nothing.,not anything:
ourselves,pronoun,a2,Let's not get ahead of ourselves.,"used when the subject of the verb is ""we"" or the speaker and one or more others , and the object is the same group of people :"
plenty,pronoun,b1,Plenty.,"(the state of having) enough or more than enough, or a large amount :"
she,pronoun,a1,Where is she?,"used as the subject of a verb to refer to a woman, girl , or female animal that has already been mentioned :"
somebody,pronoun,a1,Somebody help me!,someone
someone,pronoun,a1,Is someone there?,used to refer to a single person when you do not know who they are or when it is not important who they are:
something,pronoun,a1,Is something wrong?,"an object , situation , quality , or action that is not exactly known or stated :"
such,pronoun,a2,Such as?,used before a noun or noun phrase to add emphasis :
them,pronoun,a1,All of them.,"used, usually as the object of a verb or preposition , to refer to people , things, animals , situations , or ideas that have already been mentioned :"
themselves,pronoun,a2,They can take care of themselves.,"used when the subject of the verb is ""they"" or a group of people , and the object is the same group of people :"
they,pronoun,a1,Where are they?,"used as the subject of a verb to refer to people , animals , or things already mentioned or, more generally , to a group of people not clearly described :"
this,pronoun,a1,What's this?,"used for a person , object , idea , etc. to show which one is referred to:"
us,pronoun,a1,Excuse us.,used as the object of a verb or a preposition to refer to a group that includes the speaker and at least one other person :
we,pronoun,a1,Here we go.,used as the subject of a verb to refer to a group including the speaker and at least one other person :
who,pronoun,a1,Who?,"used especially in questions as the subject or object of a verb , when asking which person or people , or when asking what someone's name is:"
whom,pronoun,b2,By whom?,"used instead of ""who"" as the object of a verb or preposition :"
you,pronoun,a1,Thank you.,used to refer to the person or people being spoken or written to:
yourself,pronoun,a1,Help yourself.,"used when the subject of the verb is ""you"" or the person being spoken to, and the object is the same person :"
billion,number,a2,Several billion light years from home. | Billions.,"the number 1,000,000,000:"
eight,number,a1,Eight.,the number 8:
eighteen,number,a1,Eighteen.,the number 18:
eighty,number,a1,Eighty.,the number 80:
eleven,number,a1,Eleven.,the number 11:
fifteen,number,a1,Fifteen.,the number 15:
fifty,number,a1,Fifty.,the number 50:
five,number,a1,Five.,the number 5:
forty,number,a1,Forty.,the number 40:
four,number,a1,Four.,the number 4:
fourteen,number,a1,Fourteen.,the number 14:
hundred,number,a1,Hundreds. | Five hundred.,"numbers between 100 and 1,000: | the number 100:"
million,number,a1,Millions. | Not in a million years.,"numbers between 1,000,000 and 1,000,000,000: | the number 1,000,000:"
nine,number,a1,Nine.,the number 9:
nineteen,number,a1,Nineteen.,the number 19:
ninety,number,a1,Ninety.,the number 90:
seven,number,a1,Seven.,the number 7:
seventeen,number,a1,Seventeen.,the number 17:
seventy,number,a1,Seventy.,the number 70:
six,number,a1,Six.,the number 6:
sixteen,number,a1,Sixteen.,the number 16:
sixty,number,a1,Sixty.,the number 60:
ten,number,a1,Ten.,the number 10:
thirteen,number,a1,Thirteen.,the number 13:
thirty,number,a1,Thirty.,the number 30:
thousand,number,a1,Five thousand. | Thousands.,"the number 1,000: | numbers between 1,000 and 1,000,000:"
three,number,a1,Three.,the number 3:
twelve,number,a1,Twelve.,the number 12:
twenty,number,a1,Twenty.,the number 20:
two,number,a1,Two.,the number 2:
zero,number,a2,Zero.,(the number ) 0; nothing:
cannot,modal verb,a1,I cannot.,"the negative form of the verb ""can"":"
could,modal verb,a1,Could be.,"past simple of ""can"", used to talk about what someone or something was able or allowed to do:"
might,modal verb,a2,I might.,"past simple of the verb may , used especially when reporting what someone has said, thought , asked , etc.:"
must,modal verb,a1,I must go.,used to show that it is necessary or very important that something happens in the present or future :
ought,modal verb,b1,That ought to do it.,used to say that it is necessary or desirable to perform the action expressed in the verb :
shall,modal verb,a2,Shall we?,"used instead of ""will"" when the subject is ""I"" or ""we"":"
should,modal verb,a1,What should I do?,used to say or ask what is the correct or best thing to do:
would,modal verb,a1,Would you?,used to refer to future time from the point of view of the past:
do,auxiliary verb,a1,What does that mean? | What do you mean?,"he/she/it form of do | used with another verb to form questions and negative sentences , including negative orders , and sometimes in affirmative sentences for reasons of style :"
fifth,ordinal number,a1,Fifth.,5th written as a word:
first,ordinal number,a1,You first.,"(a person or thing) coming before all others in order , time , amount , quality , or importance :"
fourth,ordinal number,a1,Fourth floor.,4th written as a word:
third,ordinal number,a1,Third floor.,3rd written as a word:
seem,linking verb,a2,So it would seem. | So it seems.,to give the effect of being; to be judged to be:
the,definite article,a1,What's the matter?,used before nouns to refer to particular things or people that have already been talked about or are already known or that are in a situation where it is clear what is happening :
to,infinitive marker,a1,Listen to me. | On your toes.,used before a verb to show that it is in the infinitive | any of the five separate parts at the end of the foot :
