word,level,sentence,word_mean
keep,a1,Keep going. | Keeps to himself.,to have or continue to have in your possession : | for ever :
kill,a2,It kills me. | Kill him!,to cause someone or something to die :
know,a1,I don't know. | Who knows?,to have information in your mind :
label,b1,Clearly label it.,a piece of paper or other material that gives you information about the object it is attached to:
last,a2,Last night. | Enjoy it while it lasts.,(the person or thing) after everyone or everything else :
lay,b1,Lay down.,"to put something in especially a flat or horizontal position , usually carefully or for a particular purpose :"
lean,b2,Lean on me.,"to ( cause to) slope in one direction , or to move the top part of the body in a particular direction :"
learn,a1,Watch and learn.,to get new knowledge or skill in a subject or activity :
lend,a2,Can you lend me some money?,"to give something to someone for a short period of time , expecting it to be given back:"
let,a1,Lets go. | Let me go!,to allow something to happen or someone to do something by not doing anything to stop an action or by giving your permission :
lie,a1,Lie down.,to be in or move into a horizontal position on a surface :
link,a2,"Gabriel must have shut down all the satellite links. | Coordinators: mily2, ay_link","a large area of hills covered with sand near the sea , used for playing golf on | a connection between two people , things, or ideas :"
listen,a1,Listen. | He never listens.,"to give attention to someone or something in order to hear him, her, or it:"
live,a1,Where do you live?,(to continue ) to be alive or have life :
locate,b1,I'm known to locate certain things from time to time.,to be in a particular place :
lock,a2,Lock the door. | The rear differential locks up.,a device that prevents something such as a door from being opened and can only be opened with a key : | the hair on someone's head :
lose,a1,You lose.,to no longer have something because you do not know where it is:
lower,b2,Lower.,to move something into a low position :
maintain,b2,Maintain course.,"to continue to have; to keep in existence , or not allow to become less:"
manage,a2,I'll manage.,"to succeed in doing or dealing with something, especially something difficult :"
map,b2,The map. | Maps.,"a drawing of the earth's surface , or part of that surface , showing the shape and position of different countries , political borders , natural features such as rivers and mountains , and artificial features such as roads and buildings :"
marry,a2,Will you marry me?,to become the legally accepted husband or wife of someone in an official or religious ceremony :
master,b2,Master! | Masters.,"the person who owns , cares for, and controls an animal :"
match,a1,Matches. | Got a match?,a sports competition or event in which two people or teams compete against each other:
mean,a1,What do you mean? | By all means.,"to express or represent something such as an idea , thought , or fact : | a method or way of doing something:"
meet,a1,Boy meets girl. | Nice to meet you.,to see and talk to someone for the first time :
melt,b2,Do you think they'll melt us down?,"to turn from something solid into something soft or liquid , or to cause something to do this:"
miss,a1,I miss you.,"to fail to do or experience something, often something planned or expected , or to avoid doing or experiencing something:"
mount,b2,Mount up!,"to gradually increase , rise , or get bigger :"
murder,b1,What murders? | Murder.,the crime of intentionally killing a person :
name,a1,What's your name?,"the word or words that a person , thing, or place is known by:"
obey,b2,Obey!,"to act according to what you have been asked or ordered to do by someone in authority , or to behave according to a rule , law , or instruction :"
object,b2,"The Cleric was implemented and sent out to search and destroy such objects that remained and, if necessary, those who attempted to... | I object.","a thing that you can see or touch but that is not usually a living animal , plant , or person :"
observe,b2,Observe.,"to watch carefully the way something happens or the way someone does something, especially in order to learn more about it:"
obtain,b2,Man cannot obtain anything without first sacrificing something.,"to get something, especially by asking for it, buying it, working for it, or producing it from something else :"
occur,b1,"And now, when David Banner grows angry or outraged, a startling metamorphosis occurs. | Did that ever occur to you?",( especially of accidents and other unexpected events ) to happen :
offend,b2,I didn't mean to offend you.,to make someone upset or angry :
operate,b2,"Michael Knight, a young loner... on a crusade to champion the cause of the innocent... the helpless, the powerless... in a world of criminals who operate above the law.","to ( cause to) work , be in action or have an effect :"
oppose,b2,We have only to remove those who oppose us.,"to disagree with something or someone, often by speaking or fighting against it, him, or her:"
organize,a2,Organize.,to make arrangements for something to happen :
owe,b2,I owe you one.,"to need to pay or give something to someone because they have lent money to you, or in exchange for something they have done for you:"
own,a2,Who owns it? | Mind your own business.,belonging to or done by a particular person or thing:
paint,a1,Paint.,a coloured liquid that is put on a surface such as a wall to decorate it:
participate,b1,You are about to participate in a great adventure.,to take part in or become involved in an activity :
perform,a2,"Wanting to perform the mysterious,",to do an action or piece of work :
persuade,b1,Persuade me.,to make someone do or believe something by giving them a good reason to do it or by talking to that person and making them believe it:
phone,a1,Give me the phone.,a device that uses either a system of wires along which electrical signals are sent or a system of radio signals to make it possible for you to speak to someone in another place who has a similar device :
plan,a1,Planes. | I have a plan. | Change of plans.,"a vehicle designed for air travel , with wings and one or more engines : | a set of decisions about how to do something in the future : | drawings from which something is made or built :"
please,a2,Please.,used to make a request more polite :
point,b1,That's not the point. | Two points.,"an idea , opinion , or piece of information that is said or written: | the toes of a ballet dancer's shoes :"
pose,b2,Hold that pose.,"to cause something, especially a problem or difficulty :"
possess,b2,And the power you possess,"to have or own something, or to have a particular quality :"
pour,b1,Pour.,"to make a substance flow from a container , especially into another container , by raising just one side of the container that the substance is in:"
power,b2,"By your powers combined, I am Captain Planet! | Power.",authority : | ability to control people and events :
practise,a1,Practise.,to do or play something regularly or repeatedly in order to become skilled at it:
pray,b1,Let us pray.,"to speak to a god either privately or in a religious ceremony in order to express love , admiration , or thanks or in order to ask for something:"
predict,a2,"Since when can weathermen predict the weather, let alone the future?","to say that an event or action will happen in the future , especially as a result of knowledge or experience :"
prefer,a1,Which do you prefer?,"to like, choose , or want one thing rather than another:"
prepare,a1,Prepare to fire.,to make or get something or someone ready for something that will happen in the future :
preserve,b2,Saints preserve us.,"to keep something as it is, especially in order to prevent it from decaying or being damaged or destroyed :"
pretend,b1,Don't pretend.,"to behave as if something is true when you know that it is not, especially in order to deceive people or as a game :"
prevent,a2,Its goal: to prevent another war by creating a place where humans and aliens could work out their differences.,to stop something from happening or someone from doing something:
promote,b1,I knew it was too early to promote you.,"to encourage people to like, buy , use, do, or support something:"
pronounce,a2,I now pronounce you man and wife.,to say a word or a letter in a particular way:
propose,b2,What do you propose?,to offer or suggest a possible plan or action for other people to consider :
protect,a2,I'll protect you. | Kali Ma protects us.,"to keep someone or something safe from injury , damage , or loss :"
prove,b1,Prove it.,to show a particular result after a period of time :
provide,a2,I can provide security.,to give someone something that they need:
publish,a2,You want to publish this?,"to make information available to people , especially in a book , magazine , or newspaper , or to produce and sell a book , magazine , or newspaper :"
punish,b1,Punish me.,"to cause someone who has done something wrong or committed a crime to suffer , by hurting them, forcing them to pay money , sending them to prison , etc.:"
purchase,b2,My organization just recently traced a large purchase by this man.,to buy something:
pursue,b2,"Wanting to pursue the adventure,","to follow someone or something, usually to try to catch him, her, or it:"
put,a1,Put it down. | He puts his hand in your shirt and squeezes your tit till it's purple.,"to move something or someone into the stated place , position , or direction :"
quit,b1,I quit.,to stop doing something or leave a job or a place :
race,a2,I'll race you.,a competition in which all the competitors try to be the fastest and to finish first:
raise,a2,Raise your right hand.,to lift something to a higher position :
react,a2,How did she react?,to act in a particular way as a direct result of something else :
read,a1,"He reads poetry out loud, all right? | Read it.",to look at words or symbols and understand what they mean :
realize,a2,I realize that.,"to understand a situation , sometimes suddenly :"
recall,b2,I don't recall.,"to bring the memory of a past event into your mind , and often to give a description of what you remember :"
receive,a2,Ask and you shall receive.,to get or be given something:
recognize,a2,Don't you recognize me?,to know someone or something because you have seen or heard him or her or experienced it before:
recommend,a2,What do you recommend?,"to suggest that someone or something would be good or suitable for a particular job or purpose , or to suggest that a particular action should be done:"
recover,b2,Recover.,to become completely well again after an illness or injury :
reduce,a2,Reduce speed.,"to become or to make something become smaller in size , amount , degree , importance , etc.:"
refer,a2,The plans you refer to will soon be back in our hands.,(of a doctor ) to send someone to a hospital or specialist (= a doctor who has special training in and knowledge of a particular area of medicine ) :
reflect,b1,Mammoth Nishi Should Reflect Upon His Actions!,"If a surface reflects light , heat , sound , or an image , it sends the light , etc. back and does not absorb it:"
refuse,a2,I refuse.,to say that you will not do or accept something:
regard,b2,"He sends his regards. | They wouldn't be friendly long if I was involved in drugs instead of gambling, which they regard as a harmless vice, but drugs is a dirty business.",greetings and expressions of affection : | to consider or have an opinion about something or someone:
reject,b1,Reject.,"to refuse to accept , use, or believe something or someone:"
relate,b1,I can relate.,to find or show the connection between two or more things:
relax,a1,Relax.,to ( cause someone to) become less active and more calm and happy :
rely,b2,On which we used to rely?,"to need a particular thing or the help and support of someone or something in order to continue , to work correctly , or to succeed :"
remain,b1,That remains to be seen. | You have the right to remain silent.,"pieces or parts of something that continue to exist when most of it has been used, destroyed , or taken away: | to stay in the same place or in the same condition :"
remark,b2,He's one remark away from kickin' our asses out the door. | But I dread other people's remarks.,to give a spoken statement of an opinion or thought :
remember,a1,Remember? | He remembers.,"to be able to bring back a piece of information into your mind , or to keep a piece of information in your memory :"
remind,b1,That reminds me. | Don't remind me.,to make someone think of something they have forgotten or might have forgotten :
remove,a2,Remove it.,"to take something or someone away from somewhere , or off something:"
replace,a2,I'll replace it.,"to take the place of something, or to put something or someone in the place of something or someone else :"
reply,a2,No reply.,to answer :
represent,b1,Obviously it represents a significant investment. | I represent athletes.,"to speak , act , or be present officially for another person or people :"
require,b1,Do you require assistance?,to need something or make something necessary :
resist,b2,I couldn't resist.,to fight against something or someone that is attacking you:
resolve,b2,I wouldn't expect someone to get back to you quickly to resolve the matter.,to solve or end a problem or difficulty :
respond,a2,Please respond.,to say or do something as a reaction to something that has been said or done:
retire,b1,Will Yabuki Retire?,to leave your job or stop working because of old age or ill health :
reveal,b2,Reveal.,to make known or show something that is surprising or that was previously secret :
rid,b2,Get rid of him. | And Gandalf the Grey rides to Isengard seeking my counsel.,"to not now have an unwanted or unpleasant task , object , or person : | to sit on something such as a bicycle , motorbike , or horse and travel along on it controlling its movements :"
rise,a2,All rise.,to move upwards :
rub,b2,Don't rub it in.,to press or be pressed against something with a circular or up-and-down repeated movement :
sail,a2,Set sail! | Hoist the sails!,"When a boat or a ship sails, it travels on the water :"
satisfy,b2,Does that satisfy you?,to please someone by giving them what they want or need:
save,a2,Save me!,"to stop someone or something from being killed , injured , or destroyed :"
say,a1,Says who? | What did you say?,"to pronounce words or sounds , to express a thought , opinion , or suggestion , or to state a fact or instruction :"
scan,b1,Scan.,"to look at something carefully , with the eyes or with a machine , in order to get information :"
search,a2,Search me.,to look somewhere carefully in order to find something:
see,a1,I see.,to be conscious of what is around you by using your eyes :
seek,b2,"to explore strange new worlds, to seek out new life and new civilizations, to boldly go where no one has gone before.","to try to find or get something, especially something that is not a physical object :"
select,b2,Select.,"to choose a small number of things, or to choose by making careful decisions :"
sell,a1,Sell it. | It sells.,to give something to someone else in return for money :
send,a1,Send him in. | She sends her love.,"to cause something to go from one place to another, especially by post or email :"
sense,b2,It doesn't make sense.,"an ability to understand , recognize , value , or react to something, especially any of the five physical abilities to see , hear , smell , taste , and feel :"
serve,a2,How may I serve you?,to provide food or drinks :
settle,b2,Settle down.,"to reach a decision or an agreement about something, or to end a disagreement :"
shine,b1,Rise and shine.,to send out or reflect light :
shoot,b1,He shoots. | Don't shoot!,"to fire a bullet or an arrow , or to hit , injure , or kill a person or animal by firing a bullet or arrow at him, her, or it:"
sing,a1,She sings. | Sing!,"to make musical sounds with the voice , usually a tune with words:"
sink,b1,Under the sink.,to ( cause something or someone to) go down below the surface or to the bottom of a liquid or soft substance :
sit,a1,"We got separate landing sites for each team. | Sit down. | Quickly, get up before she sits with us.","a place where something is, was, or will be built , or where something happened , is happening , or will happen : | to ( cause someone to) be in a position in which the lower part of the body is resting on a seat or other type of support , with the upper part of the body vertical : | to take care of someone's baby or child while that person is out, usually by going to the person's home :"
slip,b2,Pink slips. | Don't slip.,to slide without intending to:
slow,b1,Slow down.,"moving , happening , or doing something without much speed :"
snow,a1,Snow.,"the small , soft , white pieces of ice that sometimes fall from the sky when it is cold , or the white layer on the ground and other surfaces that it forms :"
solve,a2,How do you solve a problem like Maria?,to find an answer to a problem :
speak,a1,He speaks. | Speak.,"to say words, to use the voice , or to have a conversation with someone:"
spell,a1,Spells? | How do you spell that?,to form a word or words with the letters in the correct order :
spend,a1,Don't spend it all in one place. | Who Rachel spends her time with is her business.,to give money as a payment for something:
spring,b2,Spring. | Palm Springs.,"the season of the year between winter and summer , lasting from March to June north of the equator , and from September to December south of the equator , when the weather becomes warmer , leaves and plants start to grow again and flowers appear :"
star,a2,Stars. | I can reach any star,→ horoscope : | a very large ball of burning gas in space that is usually seen from the earth as a point of light in the sky at night :
stare,b2,Don't stare.,"to look for a long time with the eyes wide open , especially when surprised , frightened , or thinking :"
steal,a2,I didn't steal it. | Then he steals a car.,to take something without the permission or knowledge of the owner and keep it:
stress,a2,Stress.,"great worry caused by a difficult situation , or something that causes this condition :"
submit,b2,I submit that this was not a hot-blooded crime of passion.,to give or offer something for a decision to be made by others :
succeed,a2,Did you succeed?,"If you succeed, you achieve something that you have been aiming for, and if a plan or piece of work succeeds, it has the results that you wanted :"
suffer,b1,"But wherever there was evil, wherever an innocent would suffer, there would be... | Let them suffer, then, as she suffers.",to experience physical or mental pain :
suggest,a2,"As my learned colleague so naively suggests, we can release Calypso, and we can pray that she will be merciful. | What do you suggest?","to mention an idea , possible plan , or action for other people to consider :"
suppose,a2,I suppose so.,to think that something is likely to be true :
surprise,a2,Surprise!,an unexpected event :
surround,b2,Surround him!,to be everywhere around something:
survive,b1,I'll survive.,"to continue to live or exist , especially after coming close to dying or being destroyed or after being in a difficult or threatening situation :"
swear,b2,I swear.,to use words that are rude or offensive as a way of emphasizing what you mean or as a way of insulting someone or something:
sweep,b2,Sweep.,"to clean something, especially a floor by using a brush to collect the dirt into one place from which it can be removed :"
take,a1,Take it easy.,"to remove something, especially without permission :"
teach,a1,"I'll teach you. | Yeah, it teaches you to lie.",to give someone knowledge or to train someone; to instruct :
tell,a1,Tell me. | Nobody tells me anything.,"to say something to someone, often giving them information or instructions :"
tend,b1,Your worst inhibitions tend to psych you out in the end,to be likely to behave in a particular way or have a particular characteristic :
thank,a1,Thank you. | Thanks.,to express to someone that you are pleased about or are grateful for something that they have done: | → thank you :
think,a1,What do you think? | That's what he thinks.,to believe something or have an opinion or idea :
threaten,b2,Don't threaten me.,to tell someone that you will kill or hurt them or cause problems if they do not do what you want :
throw,a2,This promotion throws into sharp relief that which I have not yet achieved. | Throw it!,"to send something through the air with force , especially by a sudden movement of the arm :"
time,b2,What time is it?,"the part of existence that is measured in minutes , days , years , etc., or this process considered as a whole :"
track,b2,I lost track of time. | Tracks.,"the pair of long metal bars fixed on the ground at an equal distance from each other, along which trains travel :"
transform,b2,Transform!,"to change completely the appearance or character of something or someone, especially so that that thing or person is improved :"
translate,b1,Translate.,to change words into a different language :
treat,b1,My treat. | He still treats me like I'm a baby.,to behave towards someone or deal with something in a particular way:
understand,a1,I understand. | He understands.,to know the meaning of something that someone says:
urge,b2,I urge you to reconsider.,"a strong wish , especially one that is difficult or impossible to control :"
wake,a1,Wake up!,to ( cause someone to) become awake and conscious after sleeping :
want,a1,What do you want? | Who wants to know?,"to wish for a particular thing or plan of action . ""Want"" is not used in polite requests : | needs :"
warn,b1,I warn you.,"to make someone realize a possible danger or problem , especially one in the future :"
wear,a1,I heard he wears makeup. | Wear it.,"to have clothing , jewellery , etc. on your body :"
weigh,b1,It weighs a ton. | How much do you weigh?,"to have a heaviness of a stated amount , or to measure the heaviness of an object :"
win,a1,Everybody wins. | You win.,"to achieve first position and/or get a prize in a competition , election , fight , etc.:"
wrap,b2,Wrap it up.,"to cover or surround something with paper , cloth , or other material :"
write,a1,Write it down.,"to make marks that represent letters , words, or numbers on a surface , such as paper or a computer screen , using a pen , pencil , or keyboard , or to use this method to record thoughts , facts , or messages :"
